"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"MYSM1",183.815916152862,1.78384901567332,0.194234125022963,9.18401447460599,4.15312754059986e-20,2.21707486947089e-18,"Up"
"ZBTB20",16.8089737050694,1.78252920072652,0.543376626860009,3.28046719828042,0.00103635314912023,0.00520668634371434,"Up"
"PPM1D",561.629623685358,1.78071669342861,0.12882607329695,13.8226420153626,1.86111635405677e-43,3.8884496514586e-41,"Up"
"HMGN2",130.220632976448,1.77909057769781,0.204389348264519,8.70441925082773,3.19205009685899e-18,1.45967030466933e-16,"Up"
"PNRC1",583.715909269158,1.77583264538888,0.124754475634345,14.2346207329173,5.58651893760729e-46,1.3539487297185e-43,"Up"
"WHAMMP3",14.3105195721276,1.76548720873275,0.577177354473847,3.05882965616724,0.00222203457268712,0.0100210699485755,"Up"
"MED26",70.5931696053141,1.75928826325837,0.293779115348282,5.98847287416158,2.11820457149758e-09,3.60005652137556e-08,"Up"
"NEAT1",3391.0545670104,1.75926799862278,0.119745639606329,14.6917082275937,7.28537678727475e-49,1.83925408142074e-46,"Up"
"SNORD17",33.4334094018671,1.75637793088251,0.379212489395197,4.63164579226741,3.62770405983374e-06,3.47239477070026e-05,"Up"
"USP37",51.4587105018469,1.74845270380414,0.291589402568766,5.99628343280345,2.0188453544039e-09,3.44083938180962e-08,"Up"
"COLEC11",8.60881909056328,1.74690001567879,0.671140271467422,2.60288361456728,0.00924433298541576,0.0330618061651208,"Up"
"ZC3H4",295.920473834924,1.74140334803465,0.143342000427404,12.1485910817645,5.83626755308605e-34,7.29112270188627e-32,"Up"
"ZNF329",29.4725493916352,1.7412916374241,0.377191367466415,4.61646736276154,3.90327374603851e-06,3.70688646195099e-05,"Up"
"HES7",13.7217747134636,1.73905010306757,0.546453297202371,3.18243134769399,0.00146044134340719,0.00703327381962727,"Up"
"RARRES1",31.8032702939074,1.73711542104225,0.370886596888853,4.68368346447103,2.81765022796003e-06,2.76695992402104e-05,"Up"
"AGBL3",21.1071424975622,1.73522198110922,0.451886039892696,3.83995482914512,0.00012305695001508,0.000810437021892793,"Up"
"CCDC144A",16.7773154077448,1.73359324910654,0.483379417539301,3.58640270190155,0.000335271078526218,0.00195327640845226,"Up"
"MIAT",12.036445866318,1.73235173391531,0.620987087013624,2.78967432679852,0.00527610840061866,0.0207180432918655,"Up"
"ZNF708",28.7999398932203,1.73232162843066,0.391162322649684,4.42865155492517,9.48240754738304e-06,8.28462975192413e-05,"Up"
"CHD2",1208.82968248394,1.72960698057855,0.110533226674879,15.6478466485557,3.4365220041796e-55,1.09588878017496e-52,"Up"
"SNORD47",10.7400063362729,1.71854053029681,0.672058998343942,2.55712747620605,0.010554053313926,0.0368996012862535,"Up"
"ZNF430",26.7541407841184,1.71685493802493,0.381689098228661,4.49804551922622,6.85810160624234e-06,6.14692864381987e-05,"Up"
"HELB",14.6491032651044,1.71665719866684,0.556265317218126,3.08604032200285,0.00202841313104844,0.00929663779199885,"Up"
"TOB1-AS1",12.2432792440558,1.71650596785848,0.55974669055352,3.0665763582471,0.00216525496509067,0.00980880735213784,"Up"
"ZNF627",40.1854854901275,1.71464565836469,0.317165044178727,5.40616215385471,6.43895073885508e-08,8.5182538267954e-07,"Up"
"HEXA-AS1",10.0028836084615,1.70729282521995,0.620946304278994,2.74950154861193,0.00596859808343359,0.0229857916584933,"Up"
"SLC19A3",28.2736199269608,1.70702530052995,0.405620416179079,4.20843042519908,2.57150680751196e-05,0.000202610659905266,"Up"
"MIER1",283.225269209224,1.70098408854735,0.139307789972296,12.2102582266621,2.74018098073151e-34,3.57048528220477e-32,"Up"
"GEM",103.717853604693,1.69789704771425,0.217577485315719,7.80364312626599,6.0145121234788e-15,2.01336624067172e-13,"Up"
"ZNF614",38.7057072780202,1.69605003077639,0.32510532577065,5.21692478201016,1.81918089505641e-07,2.24260774021298e-06,"Up"
"UBALD2",37.9278234186592,1.69300282150014,0.352776971445225,4.79907408514905,1.59400827964338e-06,1.62731190671596e-05,"Up"
"INTS6",155.800602122753,1.68402146807731,0.179247827341618,9.3949337799662,5.725382635793e-21,3.25728576434458e-19,"Up"
"RASGRP1",18.5271790653824,1.68224023327602,0.479191627214072,3.51057935435192,0.000447131329164519,0.00252838891591957,"Up"
"TXNIP",20.5299390057123,1.67964720554991,0.458425793856934,3.66394567683095,0.000248359481282392,0.00150405806805599,"Up"
"ODF3B",28.8269147956504,1.67501860588552,0.399055671539098,4.19745595752399,2.69930130154351e-05,0.000211579127892007,"Up"
"CFI",56.9233286662987,1.67363425462201,0.281159506607462,5.95261485132224,2.63891819745025e-09,4.40473976814079e-08,"Up"
"TSSK6",10.501524147163,1.66705455297764,0.610760829697823,2.72947195025986,0.00634358454688864,0.0242115141855737,"Up"
"EFNA3",18.0605903046328,1.66582101305405,0.484309999670836,3.43957592076611,0.000582626345029162,0.00318460354039846,"Up"
"F13B",10.2356108774408,1.66476789872687,0.648123188948498,2.56859795655169,0.0102110848128787,0.0358349046517417,"Up"
"ZNF639",83.9082675790269,1.66457506646885,0.238751491368352,6.97199861214982,3.1246963748225e-12,7.57301413401982e-11,"Up"
"FRMD4B",36.7675795732912,1.66449054493715,0.332488949658832,5.00615297634731,5.55286322010671e-07,6.1339650411352e-06,"Up"
"FAM126B",176.124249797193,1.66421715132857,0.193544344988664,8.59863485769135,8.06699046272988e-18,3.59396288335885e-16,"Up"
"CCNT1",369.43533150996,1.66310044499838,0.138060664684936,12.0461570194065,2.03204994132924e-33,2.4380575434681e-31,"Up"
"USPL1",169.985252004479,1.6578407354645,0.172578820162484,9.60628154662105,7.52163386936143e-22,4.72265073724983e-20,"Up"
"HIVEP1",121.709076607703,1.65740975152268,0.206862266621038,8.0121415016639,1.12728057102398e-15,4.01776057637311e-14,"Up"
"HSD17B7P2",32.626099075709,1.65571864889492,0.352786207649667,4.69326354883786,2.68880731582121e-06,2.64686978498143e-05,"Up"
"MSL2",102.384028304835,1.65232792388068,0.224718590244112,7.35287597739805,1.93986917252207e-13,5.34257605286874e-12,"Up"
"SLC7A5P2",11.6954938172488,1.64996301259127,0.610392075037248,2.7031199782379,0.00686919465213703,0.0257393014207163,"Up"
"SNORA8",19.7127695646658,1.64679384403393,0.463280817380686,3.55463421374671,0.000378505273368678,0.002177933002223,"Up"
"RBM48",94.6294897255693,1.6451063074158,0.218917958314733,7.51471610680142,5.703456285158e-14,1.64951034041873e-12,"Up"
"MAST4",121.282193850766,1.64256770569939,0.209070167800013,7.85653794122647,3.94896285610662e-15,1.33669083492458e-13,"Up"
"HIVEP2",129.081635080514,1.64226945454027,0.19602239429256,8.37796855031374,5.38490285212962e-17,2.19711288761302e-15,"Up"
"THAP1",96.2904339377805,1.64016087269841,0.2442907185625,6.7139712975988,1.89397580092266e-11,4.13535112713168e-10,"Up"
"TMEM161B-AS1",9.63080635463932,1.63937728530983,0.657731720165478,2.49247107148395,0.0126857663926719,0.0429282650506558,"Up"
"RAB27A",35.5957027730674,1.63734365880641,0.359283946756338,4.55724135071596,5.18298556950914e-06,4.80167640909818e-05,"Up"
"LRG1",11.7612116662426,1.63499144106687,0.601272050842301,2.7192207566882,0.00654359200647704,0.0247642872999652,"Up"
"EID2B",109.633744274241,1.6336093609256,0.213861780969922,7.63862226114799,2.19558408026929e-14,6.76999691722728e-13,"Up"
"ZNF557",32.1197262978361,1.63298174750868,0.353542628717747,4.61891046471903,3.85760257201573e-06,3.66638650726953e-05,"Up"
"SNORA40",18.1416845822951,1.63167097735317,0.472864356806186,3.45061105551236,0.000559318995258758,0.00307105916834872,"Up"
"ZNF165",13.8723830554361,1.62875585254254,0.530920426473279,3.06779654978016,0.00215643378271881,0.00977593676163246,"Up"
"MITD1",168.422497456544,1.62658649630809,0.177629958509839,9.15716307065391,5.32795257391865e-20,2.83176005661167e-18,"Up"
"LOC100289230",18.0386769808549,1.6245611922344,0.474436231274583,3.42419293709922,0.000616628257272841,0.00335231100118093,"Up"
"CDK5R1",45.1994938203127,1.62103155572493,0.310456385977925,5.22144696949539,1.77530470137525e-07,2.1974609163703e-06,"Up"
"NXT2",74.4946576635211,1.61935485393694,0.256420665824638,6.31522755285409,2.69764241980831e-10,5.11581077358954e-09,"Up"
"SLC7A2",191.198849841265,1.61538866095593,0.175628605562094,9.197753724605,3.65510348361418e-20,1.96855751175274e-18,"Up"
"CCNT2",422.185591240806,1.61380427771019,0.127708061256108,12.6366672693733,1.32554314241343e-36,1.98307799997111e-34,"Up"
"IFITM2",22.0782115861786,1.60618584097728,0.436793103693512,3.67722344376643,0.000235786489303614,0.00143870124742256,"Up"
"TEF",48.0910057087472,1.60364014105477,0.300437638781268,5.33768055014668,9.41431377748986e-08,1.22275085054257e-06,"Up"
"ING3",39.5883055648614,1.60066079517483,0.316696316006165,5.05424507414755,4.32096475459686e-07,4.87536786743061e-06,"Up"
"PPP1R15B",505.573942273648,1.59747522825462,0.138351927455546,11.5464616766391,7.69225413019447e-31,8.39772392339609e-29,"Up"
"MXD1",227.231236964488,1.59331770334325,0.149076211047621,10.6879406992325,1.15916102032071e-26,9.82287639457788e-25,"Up"
"TAF13",56.4805990571321,1.59299936713254,0.275059643178431,5.79146889279995,6.97734832887724e-09,1.08591264854164e-07,"Up"
"ARL5B",151.931569686278,1.59159450419959,0.188511120682782,8.44297407195335,3.09363742774184e-17,1.30622642332319e-15,"Up"
"TET2",122.027069953395,1.58936627592223,0.203862791591714,7.79625484137061,6.37715360346466e-15,2.12303152106552e-13,"Up"
"ZNF484",43.6361221197375,1.58679611820293,0.317052797541057,5.00483241437869,5.59106510527391e-07,6.17053979469119e-06,"Up"
"C1S",269.528373312918,1.58558254430797,0.154093736437824,10.2897274150254,7.83979943716592e-25,6.01282845440359e-23,"Up"
"SERPINA3",22.0873188095628,1.58496646852766,0.45675896721736,3.47002813799914,0.000520403843849272,0.0028861573362771,"Up"
"IRX3",12.5019816587349,1.58461438489763,0.552150741612653,2.86989451516353,0.0041060875330507,0.0169005194293652,"Up"
"PLEKHG2",476.707740742257,1.58175158167656,0.143522663537966,11.0209185273247,3.02951742901464e-28,2.86810095349996e-26,"Up"
"PHOSPHO2",10.4762531498339,1.57704443798666,0.603113937947456,2.61483666478299,0.00892701341632627,0.0320621068698997,"Up"
"PARD6B",117.351637277174,1.57698125821146,0.218920579434003,7.20343999768587,5.8712124604977e-13,1.53005059346906e-11,"Up"
"LAMTOR3",145.369280381118,1.57536664530053,0.193890148663447,8.12504738461488,4.47187676647689e-16,1.63716624338873e-14,"Up"
"CA2",85.9911416354607,1.57264464133317,0.232710317521813,6.7579497895952,1.39958011621579e-11,3.11766761917333e-10,"Up"
"TVP23C",10.0548376708849,1.57239452356835,0.64224048217146,2.44829556407279,0.0143533858258491,0.0475183758714785,"Up"
"YAF2",95.0287886597478,1.57219505395551,0.256160004768169,6.13755084591908,8.38034014260021e-10,1.50895931423521e-08,"Up"
"ARX",15.6556290651372,1.57161423004458,0.518448555216655,3.03137932246299,0.0024343920962209,0.0108018906708183,"Up"
"CDC14A",15.276318017474,1.56984589382015,0.557700059398936,2.81485696005135,0.00487989489633962,0.0194457633521353,"Up"
"SLC6A15",33.1798734224604,1.56852834878172,0.347528928218388,4.51337492053626,6.38040848178762e-06,5.778609116764e-05,"Up"
"APC2",17.2984000297874,1.56391305269328,0.489506569234088,3.19487653687728,0.00139890670498426,0.00676724608822327,"Up"
"RAP2B",311.852602443266,1.5625965838894,0.143058907538444,10.9227493119887,8.97375565456372e-28,8.30106649022925e-26,"Up"
"HSPA6",34.4596407232093,1.56200126201094,0.365985434443464,4.26793286018665,1.97292684130766e-05,0.000158856660883496,"Up"
